,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2020-07-21,70600,2551,0,148683,34655,416450,41059,48096,13746,11427,369834,148988,327,1418,15823,164864,57916,39721,22929,24060,96583,3723,79545,108836,83059,47457,45524,36222,2711,23190,37528,6262,179106,17517,411398,105565,5207,37,77215,26326,15139,107500,4255,17986,73337,8019,81944,352767,35012,1366,304,79371,49250,5172,44135,2238
2020-07-22,72594,2651,0,150609,35246,428241,41698,48223,13792,11529,379619,152302,330,1435,16322,166475,58673,40208,23480,24540,99354,3722,80172,109126,83730,47961,47071,37510,2812,23486,38657,6295,179549,17828,411954,108017,5367,38,78742,27298,15393,108278,4330,18062,75042,8077,84417,364292,35578,1366,320,80393,49982,5212,44847,2288
2020-07-23,74685,2728,0,152944,36259,437338,42313,48232,13924,11571,389868,156607,332,1490,16737,168096,59602,40796,23955,25147,101650,3737,80836,109428,84431,48721,48053,39057,2909,23818,39919,6318,179834,18163,412807,110269,5493,38,80186,27969,15713,109165,4574,18148,76606,8143,86987,373803,36099,1377,336,81237,50832,5452,45899,2347
2020-07-24,76795,2795,0,156301,37249,446585,42980,48776,14202,11649,402312,161420,337,1549,17265,169696,60598,41434,24553,25932,103734,3757,81766,109710,85072,49488,49585,40662,3038,24174,40885,6375,180332,18475,413557,112320,5614,38,81746,29116,16104,110348,4794,18224,78607,8200,89078,381162,36962,1385,352,82364,51870,5653,46917,2405
2020-07-25,78188,2912,0,160041,37981,452831,43789,48776,14175,11717,414511,165188,337,1620,17826,171122,61520,41886,25008,26764,103734,3790,83054,109894,85622,50291,50981,42034,3259,24395,41816,6415,180881,18788,414317,114127,5736,38,83184,30081,16492,111209,5042,18224,80008,8305,90796,390803,37623,1396,352,83609,52669,5775,47870,2446
2020-07-26,79948,3143,0,162014,38623,458288,44336,48776,14290,11780,423855,167953,337,1683,18178,172663,62372,42357,25289,27082,107574,3814,83748,110037,86661,51153,52154,43207,3341,24618,42843,6436,181415,19042,414945,115718,5876,39,84073,31285,16758,111880,5236,18224,81199,8395,93936,394669,37973,1400,352,84567,53339,5889,48827,2475
2020-07-27,81256,3258,0,163827,39447,464577,44565,48983,14406,11858,432747,170843,349,1711,18692,173894,62907,42696,25805,27586,109917,3832,84876,110422,87173,51803,52781,44506,3380,24899,43831,6441,181910,19502,415580,117767,5986,40,85177,32685,17088,113062,5416,18515,82417,8444,96489,401119,38409,1402,364,86072,54201,5999,49417,2520
2020-07-28,82698,3391,0,165934,40181,477355,45314,49077,14476,11945,441977,175052,351,1757,19220,174968,63678,42928,26055,28111,111038,3838,85524,110778,87958,52281,54085,46214,3474,25157,44936,6500,182457,19791,416085,119375,6141,40,86497,33775,17408,114105,5585,18725,84109,8492,99044,409885,38855,1405,375,86994,54979,6120,50179,2589
2020-07-29,84652,3483,0,168273,40968,491537,45796,49540,14602,11999,451423,178323,354,1865,19674,176363,64299,43623,26588,28727,112773,3866,86285,111129,88974,52947,55804,47986,3676,25422,45806,6513,182797,20136,416657,121739,6227,40,87893,34623,17721,114981,5700,18800,85846,8641,100822,420556,39194,1406,385,87993,55751,6277,51049,2628
2020-07-30,86664,3607,0,170798,41759,499519,46204,49670,14689,12057,461379,182286,356,1989,20242,178135,65253,44285,26881,29386,114481,3888,87177,111483,89781,53692,57579,50103,3814,25766,46824,6544,183205,20388,417454,123690,6301,40,89626,35740,18131,115858,5920,18950,87572,8685,102871,429579,39696,1407,385,88904,56736,6375,52108,2686
2020-07-31,88266,3716,0,174010,42511,507206,46809,49810,14788,12126,470386,186352,356,2111,20716,180115,66154,44753,27362,30151,116280,3912,88346,111836,90574,54463,58747,51580,3965,26211,48088,6583,183953,20600,418144,125678,6469,42,91159,36487,18492,116831,5997,19022,89016,8764,105959,440681,40196,1414,406,89888,57586,6579,52940,2726
2020-08-01,90299,3868,0,177002,43173,513078,47267,49810,14877,12205,480028,190012,359,2197,21110,181754,67122,45293,27590,30723,116280,3937,89365,111988,91332,55188,59881,52598,4081,26391,49074,6614,184358,20796,418899,127080,6602,42,92087,37731,18817,117529,6543,19022,90599,8867,108184,446789,40702,1421,421,90801,58216,6738,54002,2769
2020-08-02,91458,4013,0,178467,43810,518282,47727,49810,14949,12274,487132,193177,368,2242,21110,183224,67857,45723,27869,31185,119747,3958,90274,112109,91758,55947,60553,53157,4193,26702,50205,6634,184709,21016,419452,128450,6660,44,93031,38225,19097,118117,6835,19022,91788,8955,109627,449977,41175,1426,421,91782,58767,6858,54924,2808
2020-08-03,92502,4091,0,179497,44597,522847,47968,50062,15055,12313,491884,195435,375,2448,21670,184522,68433,45905,28432,31508,120846,3970,91144,112490,92374,56560,61125,54226,4233,26956,51199,6660,185017,21130,420042,130030,6785,45,93963,38602,19366,118950,7113,19246,92951,9020,110636,459256,41529,1427,439,93106,59447,6978,55328,2848
2020-08-04,93457,4160,0,180505,45381,532850,48394,50110,15137,12398,497330,197948,389,2591,22236,185993,69255,46231,28782,32197,124461,3977,91854,112814,93175,57162,62199,55468,4314,27178,52179,6693,185410,21340,420675,131257,6933,46,95106,39463,19699,119753,7413,19390,94190,9079,112441,470160,41907,1431,463,94251,60132,7059,56056,2884
2020-08-05,95323,4220,0,182203,46293,537165,48988,50225,15296,12443,502739,201713,397,2763,22708,187752,69975,46836,29251,32741,125943,3994,92426,113161,93893,57779,63444,56618,4429,27489,52828,6719,185810,21566,421159,133210,7057,46,96305,40564,19978,120484,7684,19481,95472,9168,114098,480704,42328,1436,481,95049,60963,7162,56940,2923
2020-08-06,97044,4265,0,183656,47028,547639,49436,50245,15365,12518,510389,204895,411,2914,23401,189705,71015,47559,29612,33254,127246,3999,93005,113543,94656,58640,64400,57709,4602,27821,53557,6742,186233,21773,421901,135076,7177,46,97471,41401,20224,121277,7824,19611,96797,9273,116350,488041,42915,1445,501,95867,61686,7278,57779,2953
2020-08-07,98895,4335,0,185053,48039,553552,49893,50320,15445,12589,518075,209004,411,3115,23925,191808,72254,48040,30132,33796,128746,4016,93806,113868,95470,59185,65436,58814,4757,28104,54533,6779,186640,21965,422479,136862,7327,47,98675,42255,20635,122064,8230,19738,98219,9371,118782,495960,43375,1448,522,97882,62583,7452,58768,3000
2020-08-08,99854,4420,0,186107,48811,560936,50324,50320,15502,12653,526577,213427,412,3346,24497,193998,73287,48535,30445,34578,128746,4028,94581,114050,96191,60101,66646,58964,4889,28245,55419,6818,187033,22115,423177,138227,7508,47,99969,43080,21010,122716,8573,19738,99460,9477,120585,502563,43751,1454,528,99189,63189,7563,59933,3015
2020-08-09,101466,4523,0,186923,49383,566043,50660,50320,15575,12753,532806,216596,418,3498,24675,195380,74328,48919,30644,34982,131399,4044,95503,114152,96726,60898,67173,60307,4952,28432,56230,6835,187399,22315,423751,139040,7596,48,100848,43566,21272,123378,8934,19738,100435,9605,122712,507929,44127,1459,528,100086,63769,7695,60554,3050
2020-08-10,102391,4589,0,187523,50028,579653,51038,50567,15634,12807,536961,219025,418,3638,25104,196699,74992,49165,31169,35254,131961,4051,96258,114532,97306,61516,67649,61325,5017,28696,56972,6840,187705,22444,424272,140375,7713,48,101731,43963,21488,124269,9319,19934,101159,9663,123914,513939,44390,1462,547,100749,64260,7757,61061,3042
2020-08-11,103485,4650,0,188737,50411,585315,51441,50684,15699,12896,542792,222588,434,3756,25598,198248,75862,49521,31454,35793,133125,4052,96843,114839,98213,61839,68293,62445,5104,29030,57520,6861,188184,22643,424854,141736,7885,49,102826,44728,21774,125066,9605,20053,102130,9713,124915,522215,44752,1472,576,101745,64800,7879,61785,3073
2020-08-12,104219,4711,0,189443,51096,596862,51756,50706,15765,12959,550901,226153,449,3958,26134,199893,76522,49973,32086,36945,134304,4070,97384,115152,98689,62303,69374,64019,5268,29244,58048,6887,188703,22816,425318,143513,7970,49,104248,45398,22022,125959,10169,20129,102974,9815,126393,528743,45090,1478,639,102521,65439,8018,62263,3086
2020-08-13,104976,4812,0,190794,51766,602811,52219,50782,15967,13024,557137,228668,477,4312,26629,201727,77565,50373,32462,37686,135439,4089,98160,115521,99856,62993,69986,65517,5407,29660,58650,6921,189397,22987,425960,145082,8171,49,105426,46103,22300,126948,10279,20240,103909,9897,128511,535743,45424,1484,682,103622,66254,8163,63206,3119
2020-08-14,106096,4917,0,191721,52392,617459,52538,50897,16340,13118,563285,231895,502,4543,27171,204023,78632,51247,33015,38298,136737,4116,98875,115882,100724,63723,70930,66902,5541,29988,59749,6964,190016,23160,426610,146679,8322,49,106557,46897,22613,127771,10730,20335,104841,10024,130458,545700,45976,1501,704,104838,66989,8277,64227,3183
2020-08-15,106926,5005,0,192654,51992,622431,52838,50897,16396,13159,569637,235168,516,4825,27475,205851,79676,52065,33885,38930,136737,4144,99693,116058,101782,64413,71755,68088,5659,30241,60608,6980,190332,23302,427302,148020,8444,50,107674,47798,23018,128600,11069,20335,105882,10118,131747,552814,46321,1509,734,105750,67581,8462,65056,3227
2020-08-16,107667,5106,0,193537,52665,627796,53176,50897,16451,13220,573416,237030,516,5042,27656,207412,80415,52447,33885,38930,137918,4168,100212,116179,102259,65152,72136,69261,5750,30372,61305,6988,190372,23408,427912,148906,8587,50,108287,48342,23262,129159,11251,20335,106497,10274,133708,560484,46652,1515,741,106687,67854,8567,65741,3286
2020-08-17,109092,5157,0,194005,53077,633339,53370,51267,16536,13273,576094,238861,558,5215,27937,209185,81006,52829,34599,39691,138485,4197,100715,116561,102749,65716,72412,70337,5792,30563,61967,7004,190732,23500,428385,150163,8647,50,109062,48711,23451,129712,11723,20572,106953,10360,134744,565979,46894,1527,760,107421,68386,8641,66196,3331
2020-08-18,110415,5228,0,194920,53487,641991,53631,51255,16593,13325,579932,241677,577,5349,28321,210924,81847,53201,34859,40299,139125,4213,101235,116958,103402,66092,73207,71209,5846,30825,62639,7017,191113,23579,428923,151542,8782,54,109910,49312,23676,130311,12371,20692,107672,10441,135770,573798,47157,1530,796,108282,68922,8738,66196,3360
2020-08-19,111696,5305,0,195557,54216,651034,53901,51314,16643,13354,584047,243982,599,5609,28680,213220,82336,53523,35403,40926,139903,4235,101649,117301,104091,66618,74555,72476,5956,31040,63028,7036,191483,23749,429440,153591,8968,54,110881,49923,23870,130930,12452,20795,108411,10566,137800,579406,47521,1533,828,109019,69662,8807,67493,3431
2020-08-20,112737,5393,0,196280,54765,656039,54230,51432,16718,13409,588602,246741,704,5844,29110,215052,83277,54533,35890,41626,140821,4253,102229,117662,104618,67308,75449,73597,6072,31348,63584,7050,191624,23951,430123,155580,9242,54,112003,50669,24165,131718,12576,20871,109320,10691,139175,584628,47982,1537,869,109879,70180,8987,68233,3457
2020-08-21,114212,5461,0,196899,55652,662673,54230,51519,16770,13469,593286,249630,767,6072,29364,217345,84317,55331,36884,42265,141720,4286,102899,117962,104618,68133,76323,74896,6216,31626,64433,7071,191955,24095,430860,157370,9474,54,113046,51746,24421,132457,13014,21022,110378,10884,140844,590339,48445,1541,932,110857,71007,9077,69059,3524
2020-08-22,114809,5552,0,197895,56199,667844,54883,51519,16828,13534,597597,252222,767,6356,29659,219701,85317,55996,37371,43066,141720,4318,103523,118127,106044,68867,77268,76224,6376,31780,65069,7094,192510,24302,431543,158889,9736,54,114165,52599,24710,133219,13282,21022,111295,11135,142083,594118,48814,1553,960,112072,71471,9185,70009,3543
2020-08-23,115485,5619,0,198103,56574,672608,55143,51519,16895,13590,600571,253949,820,6600,29845,221594,85932,56446,37641,43066,142943,4336,104102,118237,106808,69584,77894,77035,6429,31889,65601,7107,192691,24396,432085,160106,9876,54,114802,53165,24937,133753,13477,21022,111988,11276,143937,598772,49115,1557,980,112960,71814,9273,70462,3578
2020-08-24,116045,5690,0,198414,56894,678638,55341,52011,16942,13639,602829,256253,907,6769,30057,223206,87592,56909,38523,43898,143566,4357,104669,118650,107686,70298,78405,77891,6489,32047,66010,7140,192970,24542,432558,161601,10000,54,115651,53522,25155,134238,13922,21302,112551,11425,144604,603193,49364,1566,984,113623,72161,9315,70854,3603
2020-08-25,118190,5726,0,199273,57374,684221,55800,52040,16962,13684,605502,258354,984,6984,30465,224887,88421,57606,38836,44568,144116,4369,105046,119054,108637,70707,79206,78738,6624,32348,66413,7156,193315,24606,433113,162995,10229,54,116495,54172,25391,134788,13992,21372,113488,11505,145417,609534,49767,1572,998,114626,72634,9399,71492,3632
2020-08-26,119904,5781,0,199459,58023,689783,55993,52220,16986,13684,608722,260590,1120,7260,30771,227043,89359,58807,39859,45230,145661,4389,105486,119455,109480,71236,80110,80159,6785,32727,66666,7156,193652,24732,433595,165156,10467,54,117584,54838,25571,135313,14010,21454,114093,11571,147353,615772,50174,1577,1030,115448,73217,9544,72260,3680
2020-08-27,121041,5870,0,200139,58745,694617,56343,52350,16976,13794,611991,263074,1232,7566,31113,228750,90504,61488,40334,45978,146338,4414,106063,119832,110343,72390,80695,81696,6929,33101,67220,7194,194002,24920,434393,167143,10800,54,118828,55550,25761,135959,14469,21589,114598,12194,149179,619814,50557,1586,1052,116569,73801,9633,73138,3733
2020-08-28,122879,5989,0,200658,59583,699912,56773,52495,17083,13851,615806,265372,1287,7830,31376,231186,91313,62828,41027,46757,146944,4436,106664,120208,111136,73240,81294,83194,7063,33436,67852,7216,194407,25042,435062,168682,11110,54,120124,56260,26054,136812,14726,21683,115951,12517,150815,625053,50948,1589,1075,117592,74420,9826,73981,3803
2020-08-29,124155,6085,0,201287,60378,704311,57040,52495,17349,13925,619003,267758,1347,8139,31668,233066,92434,63612,41570,47577,146944,4492,107294,120411,111136,74257,82029,84706,7251,33753,68461,7246,194782,25178,435756,170377,11484,54,121320,57353,26293,137630,14986,21683,117249,12942,152280,630092,51406,1605,1118,118809,74885,9970,74800,3795
2020-08-30,124944,6134,0,201661,60856,708033,57223,52495,17343,13959,621586,268973,1347,8339,31858,235058,93313,64599,41736,48031,148568,4514,107791,120568,112526,75189,82676,85971,7340,34046,68908,7254,195098,25283,436469,171487,11702,56,122260,58119,26554,138211,15229,21683,118324,13322,153115,632865,51854,1616,1129,119747,75195,10109,75337,3829
2020-08-31,126500,6172,0,201835,61224,714572,57424,52879,17429,13992,623471,270471,1395,8472,32081,236724,94196,65139,42579,48396,148894,4529,108249,121018,113025,75864,82950,87176,7421,34287,69228,7275,195500,25352,437154,172879,11816,56,123155,58733,26713,138846,15476,21949,118992,13509,154933,636201,52107,1624,1134,120594,75502,10249,75603,3850
2020-09-01,127234,6208,0,202342,61497,717815,57775,53006,17535,14049,631040,272697,1447,8653,32353,238216,94891,65847,42940,49185,149583,4549,108863,121422,113820,76355,83584,88331,7509,34574,69633,7297,195879,25460,437757,174221,12000,56,124606,59398,26946,139581,15584,22002,119846,13749,156329,641231,52403,1635,1143,121615,75977,10513,76584,3874
2020-09-02,128240,6276,0,202861,62112,723371,58019,53108,17549,14077,633442,274613,1494,8991,32664,240344,95750,66463,43823,49991,150724,4568,109319,121826,114468,77085,84365,89861,7691,34995,69872,7309,196225,25612,438405,176173,12267,57,125767,60118,27075,140569,15942,22078,120503,14003,157831,645406,52822,1637,1144,122518,76537,10658,77129,3911
2020-09-03,129225,6366,0,203953,63081,728355,58287,53209,17653,14135,637013,277288,1560,9202,32927,241704,96854,67691,44364,50885,151537,4618,110012,121546,115242,78123,85116,91391,7871,35469,70223,7347,196651,25812,439322,177877,12629,57,127112,61027,27336,141648,16069,22143,121696,14337,159546,648964,53326,1637,1150,123637,77034,10855,77856,3941
2020-09-04,130373,6491,0,204681,64175,733034,58287,53365,17752,14186,640211,279354,1619,9473,33193,247298,97884,68744,45334,51677,152359,4633,110831,121758,116295,78966,85939,93023,8019,35661,70712,7368,197163,25902,440192,179534,12973,57,128444,62040,27601,142562,16101,22243,123325,14596,160597,654952,53839,1642,1150,124738,77559,11042,79354,3990
2020-09-05,130914,6581,0,205517,64690,737632,58986,53365,17892,14238,643867,281548,1671,9693,33474,250102,98961,69690,45624,52464,152359,4633,111607,122196,117191,79880,86478,94966,8164,35805,71102,7424,197531,26048,441012,180695,13334,57,129785,63187,27856,143417,16243,22243,124289,14889,162362,659411,54272,1647,1167,125727,77979,11293,80300,3990
2020-09-06,131690,6678,0,205767,65377,740883,59271,53365,18043,14279,646431,283199,1671,9855,33664,251515,99804,70215,45794,52774,153754,4683,112119,122562,117191,80587,86888,96287,8264,35886,71610,7447,197871,26107,441748,181517,13631,58,130558,63607,28044,144010,16269,22243,124952,15109,164126,661911,54660,1648,1181,126926,78295,11418,81193,4032
2020-09-07,132221,6713,0,205964,65727,743002,59484,53365,18249,14315,648269,283807,1671,9959,33738,252884,100394,70537,46313,53064,154063,4701,112883,122791,118403,81225,87130,97233,8316,35975,71967,7476,198237,26144,442315,182334,13801,58,131336,64220,28190,144772,16692,22243,125607,15300,165109,662778,55033,1651,1190,127571,78492,11575,81760,4032
2020-09-08,133005,6747,0,206045,66021,746375,59671,53782,18308,14362,650092,285350,1713,10025,33978,254276,100780,71019,46976,53319,154319,4714,113239,122962,118902,81608,87379,98063,8381,36469,72104,7494,198588,26181,442817,183399,13872,59,131992,65053,28356,145221,16788,22592,125908,15403,165754,666409,55359,1654,1191,128407,78781,11662,82477,4105
2020-09-09,134061,6812,0,206541,66406,749453,59911,53871,18308,14387,652259,287300,1758,10123,34300,255613,101485,71595,47387,53977,155890,4713,113575,123143,119872,81868,87805,99546,8468,36917,72258,7494,198984,26268,443409,184649,14110,59,132965,65929,28471,146086,16789,22676,126213,15571,166606,671279,55673,1656,1197,129289,79280,11814,83334,4152
2020-09-10,135138,6927,0,207002,66804,752958,60175,54093,18466,14412,654731,289123,1846,10292,34617,257566,102243,72458,47757,54772,156354,4760,114078,123546,120846,82249,88322,100863,8663,37373,72546,7573,199455,26429,444071,186339,14443,59,134086,66700,28654,146736,17248,22782,126592,15834,168237,673011,56019,1661,1201,130525,79880,12016,84881,4199
2020-09-11,136107,7024,0,207523,67911,756997,60482,54326,18559,14493,658381,290781,1863,10593,34950,259879,103505,73399,48333,55704,157109,4792,114724,123986,122251,82716,89175,102480,8785,37851,72806,7620,199985,26563,445102,187841,14684,59,135326,67642,28865,147734,17357,22905,129046,16117,169859,678941,56675,1668,1201,131640,80374,12177,86250,4264
2020-09-12,137166,7128,0,208128,69710,760938,60896,54326,18726,14493,661571,292905,1891,10722,35167,261999,104561,74205,48621,56415,157109,4834,115533,124540,123058,83588,89620,104531,8925,38120,73220,7652,200464,26661,446028,188945,15151,59,136568,68659,29156,148705,17598,22905,129978,16437,170891,681808,57247,1677,1211,132868,80738,12528,87603,4297
2020-09-13,137861,7190,0,208512,70219,763711,61313,54326,18849,14592,663994,294314,1891,10834,35279,263459,105804,74676,48721,56945,158390,4863,116110,124826,123058,84311,89874,106244,9021,38188,73537,7696,200795,26761,446862,189768,15577,60,137405,69354,29337,149275,17769,22905,131864,16638,171824,686166,57875,1684,1220,133814,81056,12705,89185,4346
2020-09-14,138619,7267,0,208725,70627,767310,61687,54895,18937,14622,665730,295337,1927,10913,35532,264831,106540,75064,49612,57282,158882,4904,116646,125080,124287,84949,90018,107601,9107,38642,73814,7714,201183,26842,447524,191028,15831,60,138484,70223,29337,150086,17977,23130,132680,16801,174274,690216,58438,1696,1221,134571,81392,12830,89956,4394
2020-09-15,139660,7311,0,209209,71497,770342,62099,55031,19137,14687,668846,296994,1966,10978,35810,266295,107229,75721,49936,58000,159253,4918,117245,125393,124976,85351,90523,109105,9244,38970,74040,7750,201675,26923,448213,192394,16064,61,139485,71314,29662,151115,18206,23250,133470,16994,175231,697241,59000,1702,1232,135514,81776,12986,91304,4440
2020-09-16,140423,7363,0,209907,72219,773866,62686,55166,19234,14743,671201,299056,2013,11080,36093,268238,107809,76652,50670,58764,159865,4941,117888,125699,125742,85813,91234,110436,9431,39419,74248,7781,202129,27041,448897,194062,16333,61,140518,72284,29850,151933,18252,23358,134122,17291,177087,701187,59747,1702,1232,136359,82193,13202,92712,4566
2020-09-17,141454,7475,0,211660,73211,777545,63145,55386,19318,14790,674456,300903,2045,11239,36489,270294,108646,77204,51106,59370,160343,4962,118519,126128,126722,86722,91935,112179,9647,39921,74595,7781,202762,27199,449922,195610,16723,61,141585,73318,30060,152851,18634,23488,135446,17686,178140,705749,60658,1705,1238,137460,82610,13434,94746,4652
2020-09-18,142768,7586,0,212942,74082,782010,63750,55527,19366,14852,677660,302854,2074,11376,36959,272517,109683,78839,52067,60128,161322,5002,119062,126582,127500,87807,92432,114111,9871,40387,75096,7861,203302,27350,450753,197128,17230,62,142596,74567,30342,153596,19113,23620,136318,18075,180497,709198,61775,1706,1257,138702,83239,13685,97279,4747
2020-09-19,143578,7682,0,213551,75160,785766,64356,55527,19449,14902,681233,305021,2117,11485,37247,275041,110759,79804,52428,61106,161322,5034,119744,127181,128087,88721,93087,115587,10163,40797,75419,7920,203798,27512,451655,198266,17607,62,143547,75804,30599,154353,19807,23620,137240,18444,181439,712051,62852,1710,1257,139655,83622,13889,99562,4781
2020-09-20,144325,7789,0,214021,75723,788552,64857,55527,19566,14955,683754,306155,2117,11562,37491,276443,111505,80410,54841,61542,162258,5077,120156,127540,128087,90017,93364,116984,10299,41083,75804,7947,204291,27579,452507,199085,17958,68,144309,76807,30801,155016,20069,23620,137708,18696,183514,717727,63772,1715,1269,140511,83925,14062,101227,4872
2020-09-21,145202,7860,0,214251,76364,792524,65399,56024,19667,14978,685439,307339,2147,11618,37901,277920,112027,81007,55170,61917,162501,5106,120568,127796,129662,90942,93556,118491,10429,41388,76036,7952,204770,27683,453142,200287,18244,68,145165,77908,30995,155748,20311,23932,138124,18869,184409,739487,64394,1719,1269,141138,84270,14181,102498,4944
2020-09-22,145859,7920,0,214846,76981,795593,66053,56160,19761,15021,687909,308294,2190,11681,38347,279453,112626,81618,56186,62731,163253,5146,120912,127969,130357,91422,94021,119776,10700,41785,76298,7990,205279,27790,453730,201411,18508,69,145850,79072,31313,156536,20399,24044,140789,19189,185148,746171,65044,1721,1278,142010,84814,14394,104170,5016
2020-09-23,146897,7997,0,215284,77963,799100,66669,56315,19830,15050,690499,310161,2235,11848,38743,281303,113337,82871,56546,63515,163869,5170,121297,128512,131259,92100,94573,121418,10912,42278,76807,8007,205771,27987,454299,203166,18981,69,146753,80161,31503,157402,20439,24177,141686,19634,186798,747945,65921,1722,1290,142590,85397,14515,105932,5169
2020-09-24,149263,8140,0,215852,79049,802438,67217,56472,19947,15106,693040,311698,2263,11938,39234,283559,114236,83991,57653,64158,164446,5214,121800,128993,132337,93012,95310,122841,11242,42731,77197,8044,206076,28224,455400,204875,19451,69,147744,81244,31865,158239,21156,24311,142707,20097,187690,752811,67119,1724,1290,143492,86422,14719,108324,5305
2020-09-25,150239,8267,0,216367,79946,806606,67926,56587,20085,15163,695887,312514,2263,12078,39757,286332,115407,85031,58061,65066,165152,5234,122359,129481,133377,94189,96032,124836,11564,43162,77753,8085,207038,28487,456400,206549,19885,69,148894,82520,32314,159085,21868,24181,143902,20554,189454,756802,68530,1731,1296,144433,87062,14962,110828,5420
2020-09-26,150965,8387,0,216826,80755,810373,68510,56587,20156,15215,698682,313873,2354,12205,40296,288773,116549,85908,58065,66036,165152,5258,122972,130050,134373,95659,96677,126910,11907,43596,78355,8121,207854,28692,457573,207774,20380,69,150009,83510,32581,160025,22164,24181,145273,21133,190891,760281,69547,1739,1317,145408,87519,15167,113645,5465
2020-09-27,151604,8498,0,217237,81242,812649,69079,56587,20260,15250,700564,314685,2354,12303,40501,290373,117450,86624,59528,66491,166075,5287,123403,130642,134373,96734,96859,128440,12107,44063,78728,8172,208617,28844,458605,208566,20724,70,150809,84333,32820,160856,22697,24181,145887,21541,192995,765003,70615,1742,1317,146144,87897,15351,115862,5633
2020-09-28,152350,8617,0,217510,82049,815576,69490,57147,20389,15264,701302,315281,2390,12390,40923,292082,118322,87257,59902,66939,166315,5300,123880,131072,135702,97638,97049,129733,12413,44578,79191,8208,209278,28985,459574,209718,20983,70,151802,85194,32994,161765,23357,24424,146455,21738,193732,767990,71442,1745,1318,146593,88291,15516,117588,5754
2020-09-29,153584,8738,0,218184,82755,818727,70025,57329,20531,15300,704568,316306,2443,12477,41434,293448,119066,88235,60844,67856,166848,5337,124311,131584,136820,98447,97638,130194,12724,45044,79595,8233,209848,29157,460553,210543,21401,70,152907,86219,33291,163241,23801,24556,147634,21997,194611,774438,72136,1749,1318,147516,88823,15693,119955,5821
2020-09-30,154772,8846,0,218507,83697,822246,70536,57550,20613,15326,706516,318026,2488,12597,42048,295720,120019,89247,61122,68840,167458,5389,124725,132116,138014,99134,98190,130485,13071,45564,79980,8266,210661,29435,461537,210632,21846,70,153987,87199,33509,164169,24000,24748,147942,22389,196139,778057,73042,1752,1318,148271,89463,15850,122274,5948
2020-10-01,155727,8984,0,219212,84821,825397,71218,57742,20787,15358,709144,319359,2550,12702,42561,297884,121176,90428,62292,69728,168009,5428,125510,132870,139012,100200,98886,130729,13500,46185,80410,8317,211378,29661,462861,212898,22218,70,155314,88369,33862,165111,24176,24914,148323,23136,197432,781843,74050,1755,1326,148721,90179,16026,125161,6083
2020-10-02,157402,9129,0,219763,85779,829328,71898,58297,20937,15423,711804,320634,2617,12788,43238,300340,122640,91482,62537,70727,168826,5466,126222,133631,139996,101366,99558,134887,13855,46977,81182,8534,212213,30000,464620,214684,22694,73,156809,89559,34163,166293,24505,25076,149185,23522,198403,787698,75157,1768,1326,149687,90821,16307,127906,6214
2020-10-03,158181,9269,0,220399,86525,832666,72555,58297,21125,15473,714591,322169,2699,12921,43702,302782,124059,92301,62569,72001,168826,5484,126819,134303,141271,102787,100167,136540,14356,47403,81708,8597,213239,30296,466307,216886,23134,73,157966,90748,34511,166335,24804,25076,150891,23986,199595,793064,76225,1778,1327,150803,91290,16481,130798,6365
2020-10-04,158717,9412,0,220754,87013,835627,73076,58297,21243,15519,716459,322925,2699,12991,43964,304235,125146,92744,63726,72617,169719,5519,127290,134947,141271,103826,100488,138005,14635,47807,82100,8645,213934,30477,467693,217496,23550,73,158907,90748,34770,168246,25034,25076,151582,24418,201210,795520,77618,1785,1327,151870,91709,16635,132663,6504
2020-10-05,159476,9611,0,221070,87430,838511,73537,59120,21363,15547,717874,323714,2753,13041,44422,306088,125976,93260,63979,73158,169937,5544,127791,135462,142726,104799,100703,139354,14847,48259,82437,8645,214540,30632,468840,219754,23862,73,159964,91982,35049,169148,25397,25419,152159,24598,203699,799793,78723,1817,1322,152557,92136,16749,134359,6629
2020-10-06,160485,9762,0,221934,88071,841372,74191,59241,21466,15652,720125,324650,2818,13124,45082,307705,126946,93805,65159,74194,170469,5565,128204,135957,143877,105740,101678,140477,15347,48757,82916,8731,215282,30947,469989,221258,24364,75,161299,93346,35339,170304,25635,25596,152970,24876,205375,806225,79439,1821,1321,153182,92692,16942,136379,6770
2020-10-07,161085,9887,0,222538,88880,845181,74922,59364,21550,15652,722707,326142,2868,13232,45753,310335,128227,95093,65274,76587,172625,5603,128664,136492,145092,106651,102241,141729,16063,49396,83347,8731,215907,31372,471207,222969,24857,75,162723,94352,35634,171601,25658,25776,153705,25906,207455,811391,80446,1827,1322,153691,93450,17150,138698,6899
